X [s],Avanti sensor 5: EMG 5 [V],X [s],Avanti sensor 5: ACC.X 5 [g],X [s],Avanti sensor 5: ACC.Y 5 [g],X [s],Avanti sensor 5: ACC.Z 5 [g],X [s],Avanti sensor 6: EMG 6 [V],X [s],Avanti sensor 6: ACC.X 6 [g],X [s],Avanti sensor 6: ACC.Y 6 [g],X [s],Avanti sensor 6: ACC.Z 6 [g],X [s],Avanti sensor 7: EMG 7 [V],X [s],Avanti sensor 7: ACC.X 7 [g],X [s],Avanti sensor 7: ACC.Y 7 [g],X [s],Avanti sensor 7: ACC.Z 7 [g],X [s],Avanti sensor 8: EMG 8 [V],X [s],Avanti sensor 8: ACC.X 8 [g],X [s],Avanti sensor 8: ACC.Y 8 [g],X [s],Avanti sensor 8: ACC.Z 8 [g]
13.18171154,-5.87472E-06,0,0,0,0,0,0,13.18171154,-2.87022E-05,0,0,0,0,0,0,13.18171154,-2.18204E-06,0,0,0,0,0,0,13.18171154,-1.15816E-05,0,0,0,0,0,0
13.18223077,-6.88182E-06,0,0,0,0,0,0,13.18223077,-2.93736E-05,0,0,0,0,0,0,13.18223077,-4.86763E-06,0,0,0,0,0,0,13.18223077,-1.32601E-05,0,0,0,0,0,0
13.18275,-1.04067E-05,0,0,0,0,0,0,13.18275,-3.17235E-05,0,0,0,0,0,0,13.18275,-4.36408E-06,0,0,0,0,0,0,13.18275,-1.54421E-05,0,0,0,0,0,0
13.18326923,-1.42672E-05,0,0,0,0,0,0,13.18326923,-3.22271E-05,0,0,0,0,0,0,13.18326923,-1.17494E-06,0,0,0,0,0,0,13.18326923,-1.32601E-05,0,0,0,0,0,0
13.18378846,-1.52743E-05,0,0,0,0,0,0,13.18378846,-3.0045E-05,0,0,0,0,0,0,13.18378846,1.67849E-07,0,0,0,0,0,0,13.18378846,-1.09102E-05,0,0,0,0,0,0
13.18430769,-1.2253E-05,0,0,0,0,0,0,13.18430769,-2.6688E-05,0,0,0,0,0,0,13.18430769,3.35698E-06,0,0,0,0,0,0,13.18430769,-1.04067E-05,0,0,0,0,0,0
13.18482692,-9.9031E-06,0,0,0,0,0,0,13.18482692,-2.80308E-05,0,0,0,0,0,0,13.18482692,7.21752E-06,0,0,0,0,0,0,13.18482692,-1.05745E-05,0,0,0,0,0,0
13.18534615,-9.56741E-06,0,0,0,0,0,0,13.18534615,-3.13878E-05,0,0,0,0,0,0,13.18534615,7.04967E-06,0,0,0,0,0,0,13.18534615,-1.25887E-05,0,0,0,0,0,0
13.18586538,-7.55322E-06,0,0,0,0,0,0,13.18586538,-3.15557E-05,0,0,0,0,0,0,13.18586538,3.02129E-06,0,0,0,0,0,0,13.18586538,-1.39315E-05,0,0,0,0,0,0
13.18638462,-6.88182E-06,0,0,0,0,0,0,13.18638462,-2.92058E-05,0,0,0,0,0,0,13.18638462,1.84634E-06,0,0,0,0,0,0,13.18638462,-1.49386E-05,0,0,0,0,0,0
13.18690385,-7.55322E-06,0,0,0,0,0,0,13.18690385,-2.71916E-05,0,0,0,0,0,0,13.18690385,2.51774E-06,0,0,0,0,0,0,13.18690385,-1.42672E-05,0,0,0,0,0,0
13.18742308,-4.86763E-06,0,0,0,0,0,0,13.18742308,-2.23239E-05,0,0,0,0,0,0,13.18742308,-1.51064E-06,0,0,0,0,0,0,13.18742308,-1.49386E-05,0,0,0,0,0,0
13.18794231,-5.03548E-06,0,0,0,0,0,0,13.18794231,-2.13169E-05,0,0,0,0,0,0,13.18794231,-1.04067E-05,0,0,0,0,0,0,13.18794231,-1.51064E-05,0,0,0,0,0,0
13.18846154,-7.55322E-06,0,0,0,0,0,0,13.18846154,-2.43381E-05,0,0,0,0,0,0,13.18846154,-1.59457E-05,0,0,0,0,0,0,13.18846154,-1.42672E-05,0,0,0,0,0,0
13.18898077,-7.88891E-06,0,0,0,0,0,0,13.18898077,-2.46738E-05,0,0,0,0,0,0,13.18898077,-1.561E-05,0,0,0,0,0,0,13.18898077,-1.64492E-05,0,0,0,0,0,0
13.1895,-3.69268E-06,0,0,0,0,0,0,13.1895,-2.3331E-05,0,0,0,0,0,0,13.1895,-1.2253E-05,0,0,0,0,0,0,13.1895,-1.8967E-05,0,0,0,0,0,0
13.19001923,-4.19623E-06,0,0,0,0,0,0,13.19001923,-2.71916E-05,0,0,0,0,0,0,13.19001923,-9.06386E-06,0,0,0,0,0,0,13.19001923,-2.21561E-05,0,0,0,0,0,0
13.19053846,-7.88891E-06,0,0,0,0,0,0,13.19053846,-3.37377E-05,0,0,0,0,0,0,13.19053846,-6.88182E-06,0,0,0,0,0,0,13.19053846,-2.03098E-05,0,0,0,0,0,0
13.19105769,-7.88891E-06,0,0,0,0,0,0,13.19105769,-3.54162E-05,0,0,0,0,0,0,13.19105769,-4.53193E-06,0,0,0,0,0,0,13.19105769,-1.25887E-05,0,0,0,0,0,0
13.19157692,-3.02129E-06,0,0,0,0,0,0,13.19157692,-3.54162E-05,0,0,0,0,0,0,13.19157692,-3.52483E-06,0,0,0,0,0,0,13.19157692,-1.67849E-07,0,0,0,0,0,0
13.19209615,-1.17494E-06,0,0,0,0,0,0,13.19209615,-3.62554E-05,0,0,0,0,0,0,13.19209615,-1.17494E-06,0,0,0,0,0,0,13.19209615,6.54612E-06,0,0,0,0,0,0
13.19261538,-5.20333E-06,0,0,0,0,0,0,13.19261538,-3.27306E-05,0,0,0,0,0,0,13.19261538,5.03548E-07,0,0,0,0,0,0,13.19261538,5.03548E-06,0,0,0,0,0,0
13.19313462,-6.21042E-06,0,0,0,0,0,0,13.19313462,-2.70237E-05,0,0,0,0,0,0,13.19313462,3.69268E-06,0,0,0,0,0,0,13.19313462,1.0071E-06,0,0,0,0,0,0
13.19365385,-4.53193E-06,0,0,0,0,0,0,13.19365385,-2.36667E-05,0,0,0,0,0,0,13.19365385,5.20333E-06,0,0,0,0,0,0,13.19365385,-5.53903E-06,0,0,0,0,0,0
13.19417308,-6.21042E-06,0,0,0,0,0,0,13.19417308,-2.46738E-05,0,0,0,0,0,0,13.19417308,5.03548E-06,0,0,0,0,0,0,13.19417308,-1.10781E-05,0,0,0,0,0,0
13.19469231,-6.88182E-06,0,0,0,0,0,0,13.19469231,-2.1149E-05,0,0,0,0,0,0,13.19469231,2.18204E-06,0,0,0,0,0,0,13.19469231,-1.25887E-05,0,0,0,0,0,0
13.19521154,-9.23171E-06,0,0,0,0,0,0,13.19521154,-1.64492E-05,0,0,0,0,0,0,13.19521154,-5.53903E-06,0,0,0,0,0,0,13.19521154,-1.14137E-05,0,0,0,0,0,0
13.19573077,-1.32601E-05,0,0,0,0,0,0,13.19573077,-1.62814E-05,0,0,0,0,0,0,13.19573077,-1.10781E-05,0,0,0,0,0,0,13.19573077,-6.54612E-06,0,0,0,0,0,0
13.19625,-1.40993E-05,0,0,0,0,0,0,13.19625,-2.06455E-05,0,0,0,0,0,0,13.19625,-8.22461E-06,0,0,0,0,0,0,13.19625,1.67849E-07,0,0,0,0,0,0
13.19676923,-1.15816E-05,0,0,0,0,0,0,13.19676923,-2.58488E-05,0,0,0,0,0,0,13.19676923,-3.35698E-06,0,0,0,0,0,0,13.19676923,5.20333E-06,0,0,0,0,0,0
13.19728846,-8.56031E-06,0,0,0,0,0,0,13.19728846,-3.10521E-05,0,0,0,0,0,0,13.19728846,-1.67849E-06,0,0,0,0,0,0,13.19728846,6.54612E-06,0,0,0,0,0,0
13.19780769,-4.36408E-06,0,0,0,0,0,0,13.19780769,-3.52483E-05,0,0,0,0,0,0,13.19780769,-2.51774E-06,0,0,0,0,0,0,13.19780769,5.53903E-06,0,0,0,0,0,0
13.19832692,-4.36408E-06,0,0,0,0,0,0,13.19832692,-4.11231E-05,0,0,0,0,0,0,13.19832692,-4.86763E-06,0,0,0,0,0,0,13.19832692,4.36408E-06,0,0,0,0,0,0
13.19884615,-7.88891E-06,0,0,0,0,0,0,13.19884615,-4.88441E-05,0,0,0,0,0,0,13.19884615,-4.19623E-06,0,0,0,0,0,0,13.19884615,-2.34989E-06,0,0,0,0,0,0
13.19936538,-9.56741E-06,0,0,0,0,0,0,13.19936538,-5.62295E-05,0,0,0,0,0,0,13.19936538,-8.39246E-07,0,0,0,0,0,0,13.19936538,-1.29244E-05,0,0,0,0,0,0
13.19988462,-8.89601E-06,0,0,0,0,0,0,13.19988462,-5.70687E-05,0,0,0,0,0,0,13.19988462,2.51774E-06,0,0,0,0,0,0,13.19988462,-2.28275E-05,0,0,0,0,0,0
13.20040385,-7.88891E-06,0,0,0,0,0,0,13.20040385,-5.16976E-05,0,0,0,0,0,0,13.20040385,4.86763E-06,0,0,0,0,0,0,13.20040385,-3.32342E-05,0,0,0,0,0,0
13.20092308,-4.36408E-06,0,0,0,0,0,0,13.20092308,-4.75013E-05,0,0,0,0,0,0,13.20092308,5.87472E-06,0,0,0,0,0,0,13.20092308,-4.71656E-05,0,0,0,0,0,0
13.20144231,-6.04257E-06,0,0,0,0,0,0,13.20144231,-4.81727E-05,0,0,0,0,0,0,13.20144231,5.03548E-06,0,0,0,0,0,0,13.20144231,-6.26078E-05,0,0,0,0,0,0
13.20196154,-9.56741E-06,0,0,0,0,0,0,13.20196154,-4.75013E-05,0,0,0,0,0,0,13.20196154,2.18204E-06,0,0,0,0,0,0,13.20196154,-6.96574E-05,0,0,0,0,0,0
13.20248077,-8.56031E-06,0,0,0,0,0,0,13.20248077,-4.17945E-05,0,0,0,0,0,0,13.20248077,1.67849E-06,0,0,0,0,0,0,13.20248077,-6.54612E-05,0,0,0,0,0,0
13.203,-4.53193E-06,0,0,0,0,0,0,13.203,-3.59197E-05,0,0,0,0,0,0,13.203,1.17494E-06,0,0,0,0,0,0,13.203,-5.58938E-05,0,0,0,0,0,0
13.20351923,-2.18204E-06,0,0,0,0,0,0,13.20351923,-3.28984E-05,0,0,0,0,0,0,13.20351923,1.84634E-06,0,0,0,0,0,0,13.20351923,-5.55581E-05,0,0,0,0,0,0
13.20403846,-3.52483E-06,0,0,0,0,0,0,13.20403846,-3.05486E-05,0,0,0,0,0,0,13.20403846,-5.03548E-07,0,0,0,0,0,0,13.20403846,-4.93477E-05,0,0,0,0,0,0
13.20455769,-3.52483E-06,0,0,0,0,0,0,13.20455769,-2.83665E-05,0,0,0,0,0,0,13.20455769,-7.38537E-06,0,0,0,0,0,0,13.20455769,-1.84634E-06,0,0,0,0,0,0
13.20507692,5.03548E-07,0,0,0,0,0,0,13.20507692,-2.58488E-05,0,0,0,0,0,0,13.20507692,-7.55322E-06,0,0,0,0,0,0,13.20507692,5.99222E-05,0,0,0,0,0,0
13.20559615,1.51064E-06,0,0,0,0,0,0,13.20559615,-2.31632E-05,0,0,0,0,0,0,13.20559615,-6.54612E-06,0,0,0,0,0,0,13.20559615,8.76173E-05,0,0,0,0,0,0
13.20611538,-5.87472E-06,0,0,0,0,0,0,13.20611538,-2.03098E-05,0,0,0,0,0,0,13.20611538,-8.22461E-06,0,0,0,0,0,0,13.20611538,7.50286E-05,0,0,0,0,0,0
13.20663462,-1.02388E-05,0,0,0,0,0,0,13.20663462,-1.84634E-05,0,0,0,0,0,0,13.20663462,-8.22461E-06,0,0,0,0,0,0,13.20663462,5.1194E-05,0,0,0,0,0,0
13.20715385,-9.56741E-06,0,0,0,0,0,0,13.20715385,-2.09812E-05,0,0,0,0,0,0,13.20715385,-5.37118E-06,0,0,0,0,0,0,13.20715385,3.45769E-05,0,0,0,0,0,0
13.20767308,-7.88891E-06,0,0,0,0,0,0,13.20767308,-2.38346E-05,0,0,0,0,0,0,13.20767308,-1.67849E-07,0,0,0,0,0,0,13.20767308,2.48417E-05,0,0,0,0,0,0
13.20819231,-4.19623E-06,0,0,0,0,0,0,13.20819231,-2.50095E-05,0,0,0,0,0,0,13.20819231,1.84634E-06,0,0,0,0,0,0,13.20819231,1.69528E-05,0,0,0,0,0,0
13.20871154,-3.02129E-06,0,0,0,0,0,0,13.20871154,-2.36667E-05,0,0,0,0,0,0,13.20871154,-1.84634E-06,0,0,0,0,0,0,13.20871154,1.35958E-05,0,0,0,0,0,0
13.20923077,-3.52483E-06,0,0,0,0,0,0,13.20923077,-2.36667E-05,0,0,0,0,0,0,13.20923077,-3.02129E-06,0,0,0,0,0,0,13.20923077,1.51064E-05,0,0,0,0,0,0
13.20975,-1.67849E-07,0,0,0,0,0,0,13.20975,-2.76951E-05,0,0,0,0,0,0,13.20975,-3.35698E-06,0,0,0,0,0,0,13.20975,1.32601E-05,0,0,0,0,0,0
13.21026923,-1.17494E-06,0,0,0,0,0,0,13.21026923,-3.122E-05,0,0,0,0,0,0,13.21026923,-4.53193E-06,0,0,0,0,0,0,13.21026923,6.37827E-06,0,0,0,0,0,0
13.21078846,-4.69978E-06,0,0,0,0,0,0,13.21078846,-3.32342E-05,0,0,0,0,0,0,13.21078846,-4.86763E-06,0,0,0,0,0,0,13.21078846,-1.17494E-06,0,0,0,0,0,0
13.21130769,-1.67849E-06,0,0,0,0,0,0,13.21130769,-3.27306E-05,0,0,0,0,0,0,13.21130769,-4.86763E-06,0,0,0,0,0,0,13.21130769,-6.54612E-06,0,0,0,0,0,0
13.21182692,-2.18204E-06,0,0,0,0,0,0,13.21182692,-3.37377E-05,0,0,0,0,0,0,13.21182692,-3.52483E-06,0,0,0,0,0,0,13.21182692,-1.12459E-05,0,0,0,0,0,0
13.21234615,-4.19623E-06,0,0,0,0,0,0,13.21234615,-3.86053E-05,0,0,0,0,0,0,13.21234615,-5.03548E-07,0,0,0,0,0,0,13.21234615,-1.99741E-05,0,0,0,0,0,0
13.21286538,-3.35698E-06,0,0,0,0,0,0,13.21286538,-3.82696E-05,0,0,0,0,0,0,13.21286538,1.84634E-06,0,0,0,0,0,0,13.21286538,-2.70237E-05,0,0,0,0,0,0
13.21338462,-2.18204E-06,0,0,0,0,0,0,13.21338462,-3.40734E-05,0,0,0,0,0,0,13.21338462,1.84634E-06,0,0,0,0,0,0,13.21338462,-3.27306E-05,0,0,0,0,0,0
13.21390385,-3.18914E-06,0,0,0,0,0,0,13.21390385,-2.93736E-05,0,0,0,0,0,0,13.21390385,4.69978E-06,0,0,0,0,0,0,13.21390385,-3.57519E-05,0,0,0,0,0,0
13.21442308,-2.34989E-06,0,0,0,0,0,0,13.21442308,-2.50095E-05,0,0,0,0,0,0,13.21442308,7.72107E-06,0,0,0,0,0,0,13.21442308,-4.64942E-05,0,0,0,0,0,0
13.21494231,-2.85344E-06,0,0,0,0,0,0,13.21494231,-2.73594E-05,0,0,0,0,0,0,13.21494231,5.20333E-06,0,0,0,0,0,0,13.21494231,-6.66362E-05,0,0,0,0,0,0
13.21546154,-5.87472E-06,0,0,0,0,0,0,13.21546154,-3.122E-05,0,0,0,0,0,0,13.21546154,1.67849E-06,0,0,0,0,0,0,13.21546154,-7.70428E-05,0,0,0,0,0,0
13.21598077,-7.21752E-06,0,0,0,0,0,0,13.21598077,-3.47448E-05,0,0,0,0,0,0,13.21598077,2.34989E-06,0,0,0,0,0,0,13.21598077,-7.21752E-05,0,0,0,0,0,0
13.2165,-8.22461E-06,0,0,0,0,0,0,13.2165,-3.79339E-05,0,0,0,0,0,0,13.2165,4.19623E-06,0,0,0,0,0,0,13.2165,-6.16007E-05,0,0,0,0,0,0
13.21701923,-9.56741E-06,0,0,0,0,0,0,13.21701923,-3.74304E-05,0,0,0,0,0,0,13.21701923,5.20333E-06,0,0,0,0,0,0,13.21701923,-4.68299E-05,0,0,0,0,0,0
13.21753846,-1.10781E-05,0,0,0,0,0,0,13.21753846,-4.04517E-05,0,0,0,0,0,0,13.21753846,7.38537E-06,0,0,0,0,0,0,13.21753846,-1.98062E-05,0,0,0,0,0,0
13.21805769,-9.9031E-06,0,0,0,0,0,0,13.21805769,-4.31373E-05,0,0,0,0,0,0,13.21805769,6.37827E-06,0,0,0,0,0,0,13.21805769,9.06386E-06,0,0,0,0,0,0
13.21857692,-5.20333E-06,0,0,0,0,0,0,13.21857692,-3.81018E-05,0,0,0,0,0,0,13.21857692,-1.67849E-07,0,0,0,0,0,0,13.21857692,1.62814E-05,0,0,0,0,0,0
13.21909615,-2.51774E-06,0,0,0,0,0,0,13.21909615,-3.122E-05,0,0,0,0,0,0,13.21909615,-5.53903E-06,0,0,0,0,0,0,13.21909615,5.20333E-06,0,0,0,0,0,0
13.21961538,-5.53903E-06,0,0,0,0,0,0,13.21961538,-2.83665E-05,0,0,0,0,0,0,13.21961538,-7.88891E-06,0,0,0,0,0,0,13.21961538,2.85344E-06,0,0,0,0,0,0
13.22013462,-8.22461E-06,0,0,0,0,0,0,13.22013462,-3.122E-05,0,0,0,0,0,0,13.22013462,-7.88891E-06,0,0,0,0,0,0,13.22013462,2.93736E-05,0,0,0,0,0,0
13.22065385,-7.04967E-06,0,0,0,0,0,0,13.22065385,-3.64233E-05,0,0,0,0,0,0,13.22065385,-1.09102E-05,0,0,0,0,0,0,13.22065385,5.05226E-05,0,0,0,0,0,0
13.22117308,-4.53193E-06,0,0,0,0,0,0,13.22117308,-3.81018E-05,0,0,0,0,0,0,13.22117308,-1.2253E-05,0,0,0,0,0,0,13.22117308,3.47448E-05,0,0,0,0,0,0
13.22169231,-2.85344E-06,0,0,0,0,0,0,13.22169231,-3.30663E-05,0,0,0,0,0,0,13.22169231,-9.56741E-06,0,0,0,0,0,0,13.22169231,1.2253E-05,0,0,0,0,0,0
13.22221154,-5.37118E-06,0,0,0,0,0,0,13.22221154,-2.97093E-05,0,0,0,0,0,0,13.22221154,-7.04967E-06,0,0,0,0,0,0,13.22221154,1.84634E-06,0,0,0,0,0,0
13.22273077,-1.12459E-05,0,0,0,0,0,0,13.22273077,-3.20592E-05,0,0,0,0,0,0,13.22273077,-4.19623E-06,0,0,0,0,0,0,13.22273077,-5.20333E-06,0,0,0,0,0,0
13.22325,-1.15816E-05,0,0,0,0,0,0,13.22325,-3.47448E-05,0,0,0,0,0,0,13.22325,-2.85344E-06,0,0,0,0,0,0,13.22325,-2.85344E-06,0,0,0,0,0,0
13.22376923,-8.56031E-06,0,0,0,0,0,0,13.22376923,-3.17235E-05,0,0,0,0,0,0,13.22376923,-8.39246E-07,0,0,0,0,0,0,13.22376923,-1.51064E-06,0,0,0,0,0,0
13.22428846,-3.69268E-06,0,0,0,0,0,0,13.22428846,-2.93736E-05,0,0,0,0,0,0,13.22428846,8.39246E-07,0,0,0,0,0,0,13.22428846,-1.12459E-05,0,0,0,0,0,0
13.22480769,-2.85344E-06,0,0,0,0,0,0,13.22480769,-2.75273E-05,0,0,0,0,0,0,13.22480769,8.39246E-07,0,0,0,0,0,0,13.22480769,-2.71916E-05,0,0,0,0,0,0
13.22532692,-7.72107E-06,0,0,0,0,0,0,13.22532692,-2.88701E-05,0,0,0,0,0,0,13.22532692,-1.67849E-07,0,0,0,0,0,0,13.22532692,-4.41444E-05,0,0,0,0,0,0
13.22584615,-1.12459E-05,0,0,0,0,0,0,13.22584615,-2.93736E-05,0,0,0,0,0,0,13.22584615,-2.85344E-06,0,0,0,0,0,0,13.22584615,-4.17945E-05,0,0,0,0,0,0
13.22636538,-8.89601E-06,0,0,0,0,0,0,13.22636538,-2.70237E-05,0,0,0,0,0,0,13.22636538,-4.86763E-06,0,0,0,0,0,0,13.22636538,-6.54612E-06,0,0,0,0,0,0
13.22688462,-4.86763E-06,0,0,0,0,0,0,13.22688462,-2.56809E-05,0,0,0,0,0,0,13.22688462,-5.87472E-06,0,0,0,0,0,0,13.22688462,2.71916E-05,0,0,0,0,0,0
13.22740385,-3.86053E-06,0,0,0,0,0,0,13.22740385,-2.51774E-05,0,0,0,0,0,0,13.22740385,-4.36408E-06,0,0,0,0,0,0,13.22740385,3.0045E-05,0,0,0,0,0,0
13.22792308,-2.68559E-06,0,0,0,0,0,0,13.22792308,-2.43381E-05,0,0,0,0,0,0,13.22792308,-5.03548E-07,0,0,0,0,0,0,13.22792308,1.2253E-05,0,0,0,0,0,0
13.22844231,-6.21042E-06,0,0,0,0,0,0,13.22844231,-2.38346E-05,0,0,0,0,0,0,13.22844231,-3.35698E-07,0,0,0,0,0,0,13.22844231,-1.67849E-07,0,0,0,0,0,0
13.22896154,-8.56031E-06,0,0,0,0,0,0,13.22896154,-2.58488E-05,0,0,0,0,0,0,13.22896154,-3.86053E-06,0,0,0,0,0,0,13.22896154,-3.02129E-06,0,0,0,0,0,0
13.22948077,-6.21042E-06,0,0,0,0,0,0,13.22948077,-3.02129E-05,0,0,0,0,0,0,13.22948077,-3.18914E-06,0,0,0,0,0,0,13.22948077,-6.88182E-06,0,0,0,0,0,0
13.23,-5.20333E-06,0,0,0,0,0,0,13.23,-3.23949E-05,0,0,0,0,0,0,13.23,-8.39246E-07,0,0,0,0,0,0,13.23,-1.35958E-05,0,0,0,0,0,0
13.23051923,-8.39246E-06,0,0,0,0,0,0,13.23051923,-2.93736E-05,0,0,0,0,0,0,13.23051923,8.39246E-07,0,0,0,0,0,0,13.23051923,-1.64492E-05,0,0,0,0,0,0
13.23103846,-9.56741E-06,0,0,0,0,0,0,13.23103846,-2.70237E-05,0,0,0,0,0,0,13.23103846,5.03548E-07,0,0,0,0,0,0,13.23103846,-1.67849E-05,0,0,0,0,0,0
13.23155769,-5.87472E-06,0,0,0,0,0,0,13.23155769,-2.76951E-05,0,0,0,0,0,0,13.23155769,1.67849E-07,0,0,0,0,0,0,13.23155769,-1.71206E-05,0,0,0,0,0,0
13.23207692,-2.18204E-06,0,0,0,0,0,0,13.23207692,-2.7863E-05,0,0,0,0,0,0,13.23207692,1.17494E-06,0,0,0,0,0,0,13.23207692,-1.99741E-05,0,0,0,0,0,0
13.23259615,1.17494E-06,0,0,0,0,0,0,13.23259615,-2.63523E-05,0,0,0,0,0,0,13.23259615,2.85344E-06,0,0,0,0,0,0,13.23259615,-2.31632E-05,0,0,0,0,0,0
13.23311538,1.67849E-07,0,0,0,0,0,0,13.23311538,-2.73594E-05,0,0,0,0,0,0,13.23311538,4.53193E-06,0,0,0,0,0,0,13.23311538,-2.63523E-05,0,0,0,0,0,0
13.23363462,1.67849E-07,0,0,0,0,0,0,13.23363462,-2.97093E-05,0,0,0,0,0,0,13.23363462,2.51774E-06,0,0,0,0,0,0,13.23363462,-2.03098E-05,0,0,0,0,0,0
13.23415385,8.39246E-07,0,0,0,0,0,0,13.23415385,-3.03807E-05,0,0,0,0,0,0,13.23415385,1.0071E-06,0,0,0,0,0,0,13.23415385,-1.20851E-05,0,0,0,0,0,0
13.23467308,1.0071E-06,0,0,0,0,0,0,13.23467308,-3.20592E-05,0,0,0,0,0,0,13.23467308,2.85344E-06,0,0,0,0,0,0,13.23467308,-8.56031E-06,0,0,0,0,0,0
13.23519231,4.19623E-06,0,0,0,0,0,0,13.23519231,-2.97093E-05,0,0,0,0,0,0,13.23519231,3.52483E-06,0,0,0,0,0,0,13.23519231,-8.72816E-06,0,0,0,0,0,0
13.23571154,9.39956E-06,0,0,0,0,0,0,13.23571154,-2.73594E-05,0,0,0,0,0,0,13.23571154,3.35698E-07,0,0,0,0,0,0,13.23571154,-9.06386E-06,0,0,0,0,0,0
13.23623077,8.22461E-06,0,0,0,0,0,0,13.23623077,-2.88701E-05,0,0,0,0,0,0,13.23623077,-2.85344E-06,0,0,0,0,0,0,13.23623077,-9.9031E-06,0,0,0,0,0,0
13.23675,7.21752E-06,0,0,0,0,0,0,13.23675,-3.05486E-05,0,0,0,0,0,0,13.23675,-1.17494E-06,0,0,0,0,0,0,13.23675,-1.07424E-05,0,0,0,0,0,0
13.23726923,7.88891E-06,0,0,0,0,0,0,13.23726923,-3.13878E-05,0,0,0,0,0,0,13.23726923,-1.0071E-06,0,0,0,0,0,0,13.23726923,-1.09102E-05,0,0,0,0,0,0
13.23778846,8.56031E-06,0,0,0,0,0,0,13.23778846,-3.23949E-05,0,0,0,0,0,0,13.23778846,-2.85344E-06,0,0,0,0,0,0,13.23778846,-1.29244E-05,0,0,0,0,0,0
13.23830769,8.72816E-06,0,0,0,0,0,0,13.23830769,-3.10521E-05,0,0,0,0,0,0,13.23830769,-1.84634E-06,0,0,0,0,0,0,13.23830769,-1.49386E-05,0,0,0,0,0,0
13.23882692,7.21752E-06,0,0,0,0,0,0,13.23882692,-3.03807E-05,0,0,0,0,0,0,13.23882692,-1.67849E-07,0,0,0,0,0,0,13.23882692,-1.561E-05,0,0,0,0,0,0
13.23934615,-5.03548E-07,0,0,0,0,0,0,13.23934615,-3.23949E-05,0,0,0,0,0,0,13.23934615,5.03548E-07,0,0,0,0,0,0,13.23934615,-1.62814E-05,0,0,0,0,0,0
13.23986538,-6.21042E-06,0,0,0,0,0,0,13.23986538,-3.13878E-05,0,0,0,0,0,0,13.23986538,-1.0071E-06,0,0,0,0,0,0,13.23986538,-1.72885E-05,0,0,0,0,0,0
13.24038462,-6.54612E-06,0,0,0,0,0,0,13.24038462,-3.03807E-05,0,0,0,0,0,0,13.24038462,-1.17494E-06,0,0,0,0,0,0,13.24038462,-1.69528E-05,0,0,0,0,0,0
13.24090385,-5.03548E-06,0,0,0,0,0,0,13.24090385,-3.23949E-05,0,0,0,0,0,0,13.24090385,-5.03548E-07,0,0,0,0,0,0,13.24090385,-1.561E-05,0,0,0,0,0,0
13.24142308,-2.18204E-06,0,0,0,0,0,0,13.24142308,-3.15557E-05,0,0,0,0,0,0,13.24142308,-1.67849E-06,0,0,0,0,0,0,13.24142308,-1.561E-05,0,0,0,0,0,0
13.24194231,-5.53903E-06,0,0,0,0,0,0,13.24194231,-2.97093E-05,0,0,0,0,0,0,13.24194231,-1.0071E-06,0,0,0,0,0,0,13.24194231,-1.54421E-05,0,0,0,0,0,0
13.24246154,-7.55322E-06,0,0,0,0,0,0,13.24246154,-3.15557E-05,0,0,0,0,0,0,13.24246154,8.39246E-07,0,0,0,0,0,0,13.24246154,-1.42672E-05,0,0,0,0,0,0
13.24298077,-7.38537E-06,0,0,0,0,0,0,13.24298077,-3.40734E-05,0,0,0,0,0,0,13.24298077,3.35698E-07,0,0,0,0,0,0,13.24298077,-1.32601E-05,0,0,0,0,0,0
13.2435,-5.03548E-06,0,0,0,0,0,0,13.2435,-3.32342E-05,0,0,0,0,0,0,13.2435,-1.51064E-06,0,0,0,0,0,0,13.2435,-1.54421E-05,0,0,0,0,0,0
13.24401923,-3.02129E-06,0,0,0,0,0,0,13.24401923,-3.0045E-05,0,0,0,0,0,0,13.24401923,-1.51064E-06,0,0,0,0,0,0,13.24401923,-1.52743E-05,0,0,0,0,0,0
13.24453846,-5.20333E-06,0,0,0,0,0,0,13.24453846,-2.73594E-05,0,0,0,0,0,0,13.24453846,-5.03548E-07,0,0,0,0,0,0,13.24453846,-1.35958E-05,0,0,0,0,0,0
13.24505769,-9.56741E-06,0,0,0,0,0,0,13.24505769,-2.80308E-05,0,0,0,0,0,0,13.24505769,-6.71397E-07,0,0,0,0,0,0,13.24505769,-1.15816E-05,0,0,0,0,0,0
13.24557692,-8.89601E-06,0,0,0,0,0,0,13.24557692,-2.97093E-05,0,0,0,0,0,0,13.24557692,-8.39246E-07,0,0,0,0,0,0,13.24557692,-1.29244E-05,0,0,0,0,0,0
13.24609615,-5.87472E-06,0,0,0,0,0,0,13.24609615,-3.23949E-05,0,0,0,0,0,0,13.24609615,8.39246E-07,0,0,0,0,0,0,13.24609615,-1.46029E-05,0,0,0,0,0,0
13.24661538,-7.38537E-06,0,0,0,0,0,0,13.24661538,-3.60876E-05,0,0,0,0,0,0,13.24661538,2.34989E-06,0,0,0,0,0,0,13.24661538,-1.39315E-05,0,0,0,0,0,0
13.24713462,-7.88891E-06,0,0,0,0,0,0,13.24713462,-3.54162E-05,0,0,0,0,0,0,13.24713462,3.18914E-06,0,0,0,0,0,0,13.24713462,-1.2253E-05,0,0,0,0,0,0
